order_idx,run_idx,set_id,V_cmd,ts_us,gx_u,gy_u,gz_u,angle_x_deg,angle_y_deg,angle_z_deg
15,5,2,50.0,140929709,-53.366271,1.056029,-1.112202,-123.38799198551925,2.5696046275810303,-2.9328918482780173
15,5,2,50.0,140943962,-56.707971,0.827229,-0.974802,-124.17243607113205,2.583025665718027,-2.9477648822840137
15,5,2,50.0,140958276,-56.173971,1.193429,-0.486502,-124.9803321300268,2.5974875150240404,-2.958223435012023
15,5,2,50.0,140972562,-52.526970999999996,1.7732290000000002,-1.631002,-125.75678295873271,2.618678353118038,-2.9733487660840217
15,5,2,50.0,140986812,-50.451671,1.1171290000000003,-1.600502,-126.49050578298146,2.639272153868003,-2.9963732320839824
15,5,2,50.0,141001122,-50.665371,1.1171290000000003,-1.9819019999999998,-127.21399821849263,2.6552582698580287,-3.022005332704024
15,5,2,50.0,141015398,-51.611371,1.101829,-1.6462020000000002,-127.9440496028884,2.6710971920620237,-3.0479027390560156
15,5,2,50.0,141029669,-50.039671,1.132329,-1.5547019999999998,-128.6693806130798,2.6870390264710324,-3.0707427895480284
15,5,2,50.0,141043971,-51.519871,0.7051290000000001,-1.2495020000000001,-129.3956328979211,2.70017868862902,-3.0907956523520093
15,5,2,50.0,141058241,-54.541171,0.689829,-0.807002,-130.15237843259166,2.7101317139590275,-3.10546880839202
15,5,2,50.0,141072565,-55.945071,1.0255290000000001,-1.5852019999999998,-130.943680897795,2.722417107955017,-3.1226017734400053
15,5,2,50.0,141086822,-53.640871,1.483329,-1.6157020000000002,-131.72486428534282,2.7403015022080357,-3.145419417604029
15,5,2,50.0,141101125,-53.747671,0.720329,-1.676802,-132.49285344345495,2.756060962395018,-3.1689657599600025
15,5,2,50.0,141115399,-53.534071,0.32362900000000017,-1.2495020000000001,-133.25852323610897,2.7635116906410184,-3.189850791608003
15,5,2,50.0,141129668,-53.396771,0.9340290000000002,-1.295302,-134.02142132835866,2.7724844516420264,-3.2080066957460196
15,5,2,50.0,141143973,-54.098670999999996,0.9798290000000001,-0.990102,-134.79028247726254,2.786173320987006,-3.2243530478559954
15,5,2,50.0,141158234,-52.587970999999996,0.827229,-0.730702,-135.55101157804378,2.7990585480560104,-3.2366232407779996
15,5,2,50.0,141172548,-50.863671,1.1171290000000003,-1.417402,-136.29141497983846,2.812974318262023,-3.2519972211060137
15,5,2,50.0,141186810,-49.337771,1.3307290000000003,-1.1427019999999999,-137.00595146274057,2.830429993660026,-3.270253322730017
15,5,2,50.0,141201115,-52.343871,0.659329,-1.9972020000000001,-137.7332294071445,2.844663883505005,-3.2927114860899835
15,5,2,50.0,141215391,-52.969471,0.09472900000000006,-1.1732019999999999,-138.48495604234176,2.850046349509014,-3.315341829842021
15,5,2,50.0,141229660,-51.840271,0.262629,-1.4021020000000002,-139.23272114663996,2.8525959201600113,-3.333715336230001
15,5,2,50.0,141243961,-52.984771,1.3765290000000001,-1.2495020000000001,-139.9822726094619,2.8643167194390258,-3.352675630632024
15,5,2,50.0,141258228,-54.724271,0.552529,-0.898502,-140.75061506056832,2.878077654682016,-3.367998417166013
15,5,2,50.0,141272548,-51.413071,1.254429,-1.157902,-141.5105584292882,2.891015473962014,-3.3827222698060107
15,5,2,50.0,141286811,-47.842371,0.7661290000000003,-0.791702,-142.2183986139112,2.9054250833390136,-3.3966258707320103
15,5,2,50.0,141301121,-49.795570999999995,1.040829,-1.325802,-142.91699808892093,2.918353867829009,-3.4117766118520048
15,5,2,50.0,141315398,-53.152571,1.3765290000000001,-1.1427019999999999,-143.65189340058757,2.9356101779120003,-3.4293980276559957
15,5,2,50.0,141329667,-51.062070999999996,0.7966290000000003,-1.081602,-144.39541276393723,2.9511145736630144,-3.44526732454401
15,5,2,50.0,141343973,-51.474071,1.1476290000000002,-1.508902,-145.12885378766347,2.965021851137019,-3.4637971996560166
15,5,2,50.0,141358224,-52.221771,1.010329,-1.7988019999999998,-145.86773850983457,2.980398380866021,-3.4873662445080194
15,5,2,50.0,141372549,-52.252271,0.5220290000000001,-1.478402,-146.61603383565878,2.9913738950410096,-3.510839218157995
15,5,2,50.0,141386810,-51.001070999999996,1.254429,-0.944302,-147.35228179079002,3.0040409288100136,-3.5281143090300007
15,5,2,50.0,141401114,-52.649071,0.9187289999999999,-0.913802,-148.09358760637454,3.0195833548260245,-3.54140346883801
15,5,2,50.0,141415392,-52.206571,1.0866290000000003,-1.157902,-148.84215203461204,3.0338996055880147,-3.5561933636939997
15,5,2,50.0,141429655,-53.503571,1.8953290000000003,-1.4326020000000002,-149.59602391228503,3.0551654390650143,-3.5746675429699994
15,5,2,50.0,141443961,-55.410970999999996,1.3765290000000001,-2.058202,-150.3750896312113,3.078569039339022,-3.599637263982008
15,5,2,50.0,141458224,-54.449671,0.7814290000000002,-1.7836020000000001,-151.15856079963427,3.0939585168160217,-3.627035089208007
15,5,2,50.0,141472502,-52.572770999999996,0.9035290000000002,-1.035902,-151.92259401307174,3.1059874319780136,-3.6471635282639934
15,5,2,50.0,141486817,-51.718271,0.6746290000000001,-0.8680019999999999,-152.6690571461873,3.117283097863022,-3.660790721144003
15,5,2,50.0,141501072,-51.565671,0.476229,-0.791702,-153.40521344279185,3.125485838258017,-3.672620261403996
15,5,2,50.0,141515399,-49.032571,0.8119290000000001,-0.898502,-154.1258489493593,3.134713558091023,-3.684728037758003
15,5,2,50.0,141529658,-47.735571,0.5678290000000001,-0.898502,-154.81575741774876,3.1445505427520297,-3.697539777776012
15,5,2,50.0,141543962,-49.932871,1.254429,-0.974802,-155.51428211493186,3.157583331968013,-3.7109376479839944
15,5,2,50.0,141558217,-52.694871,1.3765290000000001,-1.5242019999999998,-156.24576134603788,3.176335485113039,-3.7287492989940194
15,5,2,50.0,141572537,-54.571671,0.3846290000000001,-1.051102,-157.01378978675777,3.188945376393037,-3.7471884756340166
15,5,2,50.0,141586810,-52.877970999999995,1.3307290000000003,-1.127402,-157.78060415689092,3.2011870287600397,-3.7627353694300196
15,5,2,50.0,141601072,-52.877970999999995,0.21682900000000016,-1.127402,-158.53474977929153,3.2122226648580194,-3.77881437675399
15,5,2,50.0,141615391,-51.458871,1.2086290000000002,-1.1732019999999999,-159.28174939959055,3.22242823140902,-3.7952855510919905
15,5,2,50.0,141629660,-53.701971,0.01842900000000003,-0.6544019999999999,-160.03201942684024,3.2311826767100276,-3.808324591830002
15,5,2,50.0,141643961,-52.694871,1.3460290000000001,-0.7612019999999999,-160.79281004556066,3.24093923363902,-3.8184468682319945
15,5,2,50.0,141658224,-50.787471,0.9187289999999999,-0.944302,-161.53079436753364,3.25709035531602,-3.8306096700079943
15,5,2,50.0,141672492,-49.581970999999996,0.21682900000000016,-1.0054020000000001,-162.24682996676242,3.2651914260880286,-3.8445188583440095
15,5,2,50.0,141686806,-47.903470999999996,1.040829,-1.1427019999999999,-162.94453327515566,3.274192484394019,-3.859892838671993
15,5,2,50.0,141701063,-50.436471,1.1781290000000002,-1.356302,-163.6455495517034,3.2900103264970353,-3.8777069886860116
15,5,2,50.0,141715347,-49.795570999999995,1.6512290000000003,-1.4021020000000002,-164.36140679566756,3.3102176013330404,-3.8974075100540166
15,5,2,50.0,141729659,-49.948171,0.9492289999999999,-1.661502,-165.07517301341906,3.328826478781027,-3.9193306602780007
15,5,2,50.0,141743962,-53.930870999999996,0.5983290000000001,-1.493602,-165.8180639822827,3.339893839818037,-3.9418943865340204
15,5,2,50.0,141758217,-55.746671,1.101829,-1.1732019999999999,-166.59979066288722,3.35201171596303,-3.960902032044009
15,5,2,50.0,141772494,-54.998971,-0.19517099999999998,-0.791702,-167.3903484283038,3.3584838940960267,-3.974928499248002
15,5,2,50.0,141786804,-53.320471,0.9645290000000002,-1.066402,-168.16537403581353,3.3639886505860246,-3.988223233367997
15,5,2,50.0,141801059,-52.969471,1.254429,-1.203702,-168.9229555974196,3.3798042737310467,-4.0044033996280195
15,5,2,50.0,141815366,-53.259371,1.040829,-1.478402,-169.68286361866672,3.3962234018340496,-4.023589830592022
15,5,2,50.0,141829645,-51.580871,1.040829,-1.676802,-170.43137052642507,3.411085399125037,-4.046116409550002
15,5,2,50.0,141843950,-51.138371,0.6746290000000001,-1.7531020000000002,-171.16606990483044,3.4233552124700433,-4.070648797910015
15,5,2,50.0,141858212,-49.536170999999996,0.827229,-1.280002,-171.88398006383255,3.434064961868045,-4.092277862534018
15,5,2,50.0,141872485,-49.932871,1.727529,-1.234202,-172.5938408820657,3.452296992335049,-4.110220479380021
15,5,2,50.0,141886800,-51.245171,0.720329,-1.112202,-173.3180227176798,3.469817535970027,-4.12701486601
15,5,2,50.0,141901036,-51.229971,1.071329,-1.066402,-174.04744077843637,3.4825705576140367,-4.142522169282012
15,5,2,50.0,141915352,-51.413071,1.254429,-1.096902,-174.78215967307278,3.499218333378046,-4.158007099314021
15,5,2,50.0,141929625,-54.495371,2.2158290000000003,-1.1732019999999999,-175.53797526940443,3.5239838295950014,-4.174207696509992
15,5,2,50.0,141943927,-57.882971,2.4904290000000002,-1.493602,-176.34159279304725,3.5576382805530367,-4.193278011914011
15,5,2,50.0,141958197,-56.830071,1.941129,-1.051102,-177.16007034771786,3.58925744688306,-4.211434474954025
15,5,2,50.0,141972508,-53.289971,0.9950290000000002,-1.051102,-177.94803430824842,3.610267125452048,-4.2264767956760165
15,5,2,50.0,141986769,-49.993971,0.9187289999999999,-1.020602,-178.68450045667967,3.623913176871053,-4.2412490810480215
15,5,2,50.0,142001074,-49.673471,1.437529,-1.2495020000000001,-179.3973718355836,3.640766312216028,-4.257485999907997
15,5,2,50.0,142015345,-48.849471,0.5220290000000001,-1.295302,-180.100382288225,3.6547487383250354,-4.275644448850008
15,5,2,50.0,142029660,-48.513771,1.1171290000000003,-1.020602,-180.79725969284053,3.666481011710044,-4.2922205317300195
15,5,2,50.0,142043916,-49.017371,0.9035290000000002,-0.898502,-181.49246167301598,3.680884261934033,-4.305899905042009
15,5,2,50.0,142058225,-50.955270999999996,0.7509290000000002,-1.493602,-182.20771594020485,3.692721081695031,-4.323014213110005
15,5,2,50.0,142072498,-52.587970999999996,0.2778290000000001,-1.3868019999999999,-182.946652286738,3.7000628131620323,-4.343570216256009
16,6,2,60.0,144772362,-2.354571,-0.012070999999999943,-0.456002,0.0,0.0,0.0
16,6,2,60.0,144786637,-3.041171,0.06422900000000009,-0.303402,-0.03851210852507079,0.00037227772500068537,-0.005420246050009962
16,6,2,60.0,144800926,-6.3524709999999995,0.1710290000000001,-0.547602,-0.10562498379402802,0.0020530785059996153,-0.011500244128006088
16,6,2,60.0,144815234,-15.660571000000001,-0.10367099999999985,-0.7459020000000001,-0.2631062862620254,0.0025349576379996093,-0.020753971744005936
16,6,2,60.0,144829497,-26.342070999999997,0.09472900000000006,-1.066402,-0.5626481276850189,0.0024711877649996124,-0.033678417720005654
16,6,2,60.0,144843762,-36.886271,2.520929,-0.807002,-1.0136242769998496,0.021127368449992606,-0.04704047175000064
16,6,2,60.0,144858064,-43.813970999999995,0.5220290000000001,-1.066402,-1.5907117075424515,0.042887561108015296,-0.060437183754014606
16,6,2,60.0,144872342,-13.432771,0.7814290000000002,-0.562802,-1.9993961986801723,0.052192947770008935,-0.07206807111000665
16,6,2,60.0,144886660,-48.300171,0.613529,-0.333902,-2.441342330458263,0.062179452092010985,-0.07848757504600797
16,6,2,60.0,144900911,-55.899271,0.3846290000000001,-1.859902,-3.183815454429345,0.06929182692101177,-0.0941195254480097
16,6,2,60.0,144915213,-49.978671,3.0398289999999997,-0.562802,-3.94094861767063,0.09378012607898864,-0.11144428175199333
16,6,2,60.0,144929484,-62.414971,0.7814290000000002,-1.478402,-4.742933450162075,0.12104671253800377,-0.12600929289400142
16,6,2,60.0,144943800,-63.483070999999995,1.162929,-1.9209019999999999,-5.644111634798578,0.13496442710201154,-0.150341510926015
16,6,2,60.0,144958041,-63.956171,1.8343289999999999,-1.234202,-6.551542757459475,0.15630640269100912,-0.17280742895801246
16,6,2,60.0,144972346,-66.061971,0.9340290000000002,-1.6157020000000002,-7.4814975181131045,0.17610708328597993,-0.19319136731798242
16,6,2,60.0,144986613,-65.08537100000001,0.33892900000000004,-1.371602,-8.417037082271285,0.1851877291789914,-0.21450130040200932
16,6,2,60.0,145000916,-61.239971,0.613529,-1.7378019999999998,-9.320452765583273,0.19199923256598378,-0.23673820310798438
16,6,2,60.0,145015224,-59.500471,1.635929,-1.295302,-10.18422988765126,0.2080918550979835,-0.25843702912398403
16,6,2,60.0,145029499,-60.965371,2.032629,-1.188502,-11.044054834926127,0.2342761878229795,-0.27616518017398134
16,6,2,60.0,145043759,-60.766971,0.720329,-1.692002,-11.91200643338657,0.25390477836298947,-0.2967031736939918
16,6,2,60.0,145058066,-61.209471,1.0255290000000001,-1.4326020000000002,-12.784564911233709,0.2663937735659915,-0.3190550284079954
16,6,2,60.0,145072335,-62.399671,1.5138289999999999,-1.5242019999999998,-13.66645433483351,0.28451082321700794,-0.34015034654601456
16,6,2,60.0,145086649,-63.620471,1.1781290000000002,-1.692002,-14.568380491126542,0.3037771666229872,-0.3631687185739898
16,6,2,60.0,145100911,-64.44447100000001,0.09472900000000006,-1.356302,-15.481611592528683,0.31285391702098864,-0.3849061743979932
16,6,2,60.0,145115213,-61.911370999999995,1.8343289999999999,-1.0054020000000001,-16.385182218671623,0.32664861077900303,-0.4017947197020108
16,6,2,60.0,145129484,-63.757771,0.0032290000000001484,-2.012502,-17.281894381411334,0.3397605058879842,-0.42332897369397987
16,6,2,60.0,145143749,-63.971371,0.9950290000000002,-1.310502,-18.192922486727806,0.3468805810729957,-0.4470302997240182
16,6,2,60.0,145158046,-60.721171,1.193429,-1.447902,-19.08428712321475,0.36252477308599473,-0.46674875071801697
16,6,2,60.0,145172361,-57.562571,0.8424290000000001,-1.5547019999999998,-19.930903006578692,0.3770964267209765,-0.4882398888479901
16,6,2,60.0,145186637,-61.224771,0.9950290000000002,-0.929102,-20.77880705377441,0.3902122019249722,-0.5059692817999842
16,6,2,60.0,145200902,-60.324470999999996,1.254429,-0.990102,-21.645757022340813,0.40625646110999813,-0.5196580043300064
16,6,2,60.0,145215200,-60.812771,1.7122290000000002,-1.325802,-22.511767165398606,0.4274650991519931,-0.5362144020260025
16,6,2,60.0,145229461,-63.498371,1.620629,-1.280002,-23.398167763428134,0.45123004312095366,-0.5547950874479716
16,6,2,60.0,145243779,-65.955071,0.659329,-1.569902,-24.324924954706326,0.467552262442957,-0.5751975501839758
16,6,2,60.0,145258042,-65.64997100000001,1.6512290000000003,-1.4021020000000002,-25.263466311729307,0.48403000681995667,-0.5963923967099753
16,6,2,60.0,145272345,-63.696771,0.7051290000000001,-1.539402,-26.18848953714311,0.5008815010569713,-0.6174285625659935
16,6,2,60.0,145286599,-63.437371,0.857729,-1.127402,-27.09457456717673,0.5120199900229666,-0.6364348746739855
16,6,2,60.0,145300911,-62.460771,0.44572900000000004,-1.6157020000000002,-27.995501671329865,0.5213475354709785,-0.6560645268980103
16,6,2,60.0,145315168,-57.547271,1.8343289999999999,-1.3868019999999999,-28.85097899872605,0.5376009289239629,-0.6774678766619899
16,6,2,60.0,145329486,-58.066071,0.506729,-0.974802,-29.678654914104218,0.5543605631459664,-0.6943745996979934
16,6,2,60.0,145343749,-61.407871,2.597229,-1.1732019999999999,-30.5306833314772,0.5764964396229659,-0.7096930902239931
16,6,2,60.0,145358041,-63.193171,1.056029,-1.7531020000000002,-31.42108237760816,0.6026026212909354,-0.7306044586079686
16,6,2,60.0,145372308,-63.788271,1.422329,-1.631002,-32.3269044941163,0.6202819880839577,-0.7547449644919991
16,6,2,60.0,145386618,-62.643871,1.727529,-0.898502,-33.231526470125964,0.6428192220739494,-0.7728435656119924
16,6,2,60.0,145400928,-65.115871,1.880029,-1.7683019999999998,-34.145647424135625,0.6686312995639399,-0.7919245482319853
16,6,2,60.0,145415197,-62.231871,0.7051290000000001,-1.325802,-35.05420988943545,0.6870751093149566,-0.8139994332200053
16,6,2,60.0,145429458,-62.369171,1.0255290000000001,-1.493602,-35.94267761941674,0.6994155661839607,-0.834103193442012
16,6,2,60.0,145443770,-63.361070999999995,1.0866290000000003,-1.600502,-36.84240323116809,0.7145301688319499,-0.856244601665996
16,6,2,60.0,145458030,-62.475971,0.7356290000000001,-1.7988019999999998,-37.739621340628545,0.7275228683719565,-0.8804816391860084
16,6,2,60.0,145472334,-59.485171,3.756929,-0.913802,-38.61188742821141,0.7596536431879147,-0.8998821829939833
16,6,2,60.0,145486599,-60.400771,2.185229,-1.539402,-39.466973909527795,0.8020360851229833,-0.9173796605240115
16,6,2,60.0,145500911,-64.200271,1.574929,-1.4021020000000002,-40.35861896607915,0.8289437757709639,-0.9384290631479963
16,6,2,60.0,145515164,-65.939871,0.399929,-1.341102,-41.28606268804192,0.8430176013079604,-0.9579785064539916
16,6,2,60.0,145529484,-63.391571,1.010329,-1.5547019999999998,-42.21207581276179,0.853115048587959,-0.9787124630939886
16,6,2,60.0,145543749,-63.284771,1.056029,-1.692002,-43.11559482207645,0.8678533470229534,-1.00186957937398
16,6,2,60.0,145558041,-65.192171,1.040829,-1.6157020000000002,-44.03369104960921,0.8828374942909657,-1.0255064321579994
16,6,2,60.0,145572298,-60.782271,1.7427290000000002,-0.791702,-44.931699859405356,0.9026800874939468,-1.042667611571983
16,6,2,60.0,145586598,-59.973470999999996,-0.424071,-1.341102,-45.79510341470656,0.91210849219396,-1.0579171601720043
16,6,2,60.0,145600910,-57.821971,1.468029,-1.157902,-46.63804759765795,0.9195790556419545,-1.0758000327959913
16,6,2,60.0,145615164,-61.468871,-0.3019709999999999,-1.081602,-47.48823342859159,0.927889551007951,-1.0917609778039847
16,6,2,60.0,145629446,-58.981671,1.941129,-1.325802,-48.34837074901411,0.939594778285958,-1.1089522497679951
16,6,2,60.0,145643763,-62.598071,1.010329,-1.8293020000000002,-49.21869933212144,0.9607227903789661,-1.1315380617520037
16,6,2,60.0,145658029,-64.719071,1.5901290000000001,-0.684902,-50.126852506006934,0.9792718572929558,-1.1494718788839937
16,6,2,60.0,145672296,-64.795371,2.551529,-1.493602,-51.050743778013256,1.0088163746359342,-1.1650122371679823
16,6,2,60.0,145686599,-60.705971,2.536229,-1.661502,-51.94826662532704,1.0452014759729658,-1.1875759634240017
16,6,2,60.0,145700905,-62.125071,0.7661290000000003,-1.280002,-52.82687706875333,1.0688232427469737,-1.2086165415360088
16,6,2,60.0,145715158,-63.864571,0.07952899999999996,-1.066402,-53.724742252466115,1.0748498244839721,-1.2253381896420048
16,6,2,60.0,145729440,-62.079271,0.9340290000000002,-1.7378019999999998,-54.624107228188656,1.0820876421619765,-1.2453630104060167
16,6,2,60.0,145743749,-62.048771,0.8882289999999999,-1.5547019999999998,-55.51218130467748,1.095124987022974,-1.2689192302740122
16,6,2,60.0,145758009,-61.438371,0.613529,-0.8528020000000001,-56.39264462713618,1.105832521562958,-1.2860847337939867
16,6,2,60.0,145772313,-64.09347100000001,-0.7139709999999999,-1.661502,-57.290448361120795,1.1051141603789576,-1.304067036001999
16,6,2,60.0,145786595,-61.911370999999995,0.7509290000000002,-1.875102,-58.190248937843336,1.1053780774569577,-1.3293219251660142
16,6,2,60.0,145800911,-63.223670999999996,1.2697289999999999,-1.1427019999999999,-59.085965568479835,1.1198419474209658,-1.3509233661980262
16,6,2,60.0,145815164,-64.993771,1.1476290000000002,-1.188502,-59.99970716889261,1.1370692492079615,-1.3675366915040221
16,6,2,60.0,145829441,-62.430271,1.254429,-1.7531020000000002,-60.90932369270915,1.1542163402409529,-1.3885353316580116
16,6,2,60.0,145843748,-63.284771,0.14052900000000013,-1.8293020000000002,-61.80862624565629,1.1641951722939545,-1.4141620586720156
16,6,2,60.0,145858015,-63.956171,1.9106290000000001,-0.730702,-62.71629950541263,1.178827107886944,-1.4324238472060022
16,6,2,60.0,145872317,-64.551271,0.03372900000000012,-1.692002,-63.63525622315559,1.1927312119449585,-1.4497486035100202
16,6,2,60.0,145886599,-57.684571,2.963529,-1.6462020000000002,-64.50814237087637,1.2141346313229286,-1.473586718273987
16,6,2,60.0,145900852,-62.109771,0.09472900000000006,-1.280002,-65.36185674913916,1.2359293069599233,-1.494440311079982
16,6,2,60.0,145915158,-61.606271,2.520929,-1.341102,-66.24679759756546,1.2546391086339297,-1.5131890679919884
16,6,2,60.0,145929439,-62.811671,1.071329,-1.051102,-67.13520391241715,1.2802896268829496,-1.5302706006540017
16,6,2,60.0,145943749,-64.963271,1.5138289999999999,-1.676802,-68.04943362242682,1.2987864323729428,-1.5497887537739945
16,6,2,60.0,145958008,-65.924571,2.231029,-0.8680019999999999,-68.98259849196646,1.325485397483961,-1.567931933892007
16,6,2,60.0,145972313,-64.490271,0.9340290000000002,-1.371602,-69.91539064937193,1.3481234748289728,-1.5839507015020153
16,6,2,60.0,145986593,-61.255271,1.666429,-1.2190020000000001,-70.813213819251,1.3666907449489536,-1.602447614061996
16,6,2,60.0,146000850,-59.210571,1.2086290000000002,-1.1732019999999999,-71.6719545739489,1.387185595901975,-1.6195004402760138
16,6,2,60.0,146015151,-61.316271,1.3002289999999999,-0.929102,-72.53378175766923,1.4051251850309612,-1.6345329650280023
16,6,2,60.0,146029419,-61.514671,3.1771290000000003,-1.9819019999999998,-73.41005769789643,1.4370666570029322,-1.6553000675639835
16,6,2,60.0,146043736,-59.683571,1.5901290000000001,-0.944302,-74.27765531325376,1.4711930733959453,-1.6762472988979915
16,6,2,60.0,146058011,-61.423170999999996,1.5596290000000002,-1.356302,-75.14205468427863,1.4936744711209418,-1.692667859947989
16,6,2,60.0,146072312,-65.421071,1.040829,-1.417402,-76.04905443670074,1.5122690460499644,-1.7125012304000131
16,6,2,60.0,146086594,-63.818871,2.124229,-1.371602,-76.97195686252147,1.534870725227933,-1.7324175079639854
16,6,2,60.0,146100849,-63.818871,-0.012070999999999943,-1.280002,-77.88169486862773,1.549925131372954,-1.7513168154740117
16,6,2,60.0,146115152,-64.947971,0.262629,-1.341102,-78.8025709391897,1.551716996909952,-1.7700616407299907
16,6,2,60.0,146129418,-63.269470999999996,2.292029,-1.9362020000000002,-79.7171459529752,1.5699393724239419,-1.793438650161978
16,6,2,60.0,146143738,-63.635671,1.666429,-0.990102,-80.62578676969687,1.598281931703994,-1.8143909868020165
16,6,2,60.0,146158010,-62.491271,1.162929,-0.959602,-81.52582862780741,1.6184722303919614,-1.828304074545994
16,6,2,60.0,146172275,-62.353971,0.3846290000000001,-2.012502,-82.41628731637385,1.6295101878269793,-1.8495026063260283
16,6,2,60.0,146186593,-60.080270999999996,0.827229,-1.280002,-83.29279405485029,1.6381858792489639,-1.8730736424619863
16,6,2,60.0,146200850,-59.683571,1.8648289999999998,-1.371602,-84.14653060254818,1.657376214701984,-1.8919756015760059
16,6,2,60.0,146215151,-63.666271,1.254429,-1.051102,-85.0285436477685,1.6796804690309668,-1.9092991465279925
16,6,2,60.0,146229419,-67.343671,0.21682900000000016,-1.600502,-85.96316857399752,1.6901764236029782,-1.928215689464013
16,6,2,60.0,146243677,-65.497371,2.231029,-1.4021020000000002,-86.91019236241445,1.7076272032849584,-1.9496212533799888
16,6,2,60.0,146257990,-63.879871,1.7427290000000002,-0.990102,-87.83608059478846,1.7360654024119893,-1.9667410613060075
16,6,2,60.0,146272300,-63.818871,0.9340290000000002,-1.6157020000000002,-88.74976509379812,1.7552176059019822,-1.9853855889260006
16,6,2,60.0,146286577,-58.584871,1.574929,-1.493602,-89.62354420606468,1.773127802584973,-2.0075813555299895
16,6,2,60.0,146300832,-58.081371,1.6512290000000003,-1.264802,-90.45508284592084,1.796122243730005,-2.027241880040017
16,6,2,60.0,146315126,-57.516771,1.3460290000000001,-0.807002,-91.28126276679359,1.8175436466559725,-2.0420490632279944
16,6,2,60.0,146329407,-59.912471,1.788529,-1.295302,-92.11976626929524,1.8399259580549898,-2.057060564940006
16,6,2,60.0,146343721,-61.636770999999996,0.7966290000000003,-0.898502,-92.9896941942883,1.85842793386097,-2.0727616201679893
16,6,2,60.0,146357972,-64.947971,0.9035290000000002,-1.875102,-93.89167377340941,1.8705424096899712,-2.0925249354699913
16,6,2,60.0,146372292,-66.946971,1.727529,-1.264802,-94.83604155812927,1.8893807849699684,-2.115006648109988
16,6,2,60.0,146386564,-63.132171,1.284929,-1.417402,-95.76428631544162,1.9108776852579765,-2.134146855853995
16,6,2,60.0,146400876,-60.797471,1.758029,-1.127402,-96.65112683359474,1.932653092706004,-2.152357473278018
16,6,2,60.0,146415124,-62.643871,0.048929,-1.5852019999999998,-97.53052295400155,1.9455258614979865,-2.171682064173992
16,6,2,60.0,146429445,-63.742571,1.056029,-1.035902,-98.43551307194227,1.953437913256984,-2.190450479365986
16,6,2,60.0,146443709,-62.094571,1.696929,-1.203702,-99.33298356868788,1.9730720097130192,-2.2064233350940143
16,6,2,60.0,146458025,-60.538071,0.9950290000000002,-1.539402,-100.21078802012262,1.9923410450769916,-2.2260584735259865
16,6,2,60.0,146472291,-60.782271,1.101829,-1.508902,-101.07616601960987,2.0072979331910132,-2.247802025958018
16,6,2,60.0,146486567,-60.721171,1.483329,-1.478402,-101.94345758860558,2.025750790995007,-2.269125401910011
16,6,2,60.0,146500822,-61.651970999999996,0.7814290000000002,-0.990102,-102.81567215821006,2.0418928536399976,-2.2867196641700005
16,6,2,60.0,146515130,-63.361070999999995,1.3155290000000002,-2.134502,-103.71001546067805,2.0568944911719975,-2.3090730811860003
16,6,2,60.0,146529396,-65.024271,2.032629,-0.791702,-104.62578810516355,2.0807769021859843,-2.329945694317989
16,6,2,60.0,146543705,-66.260271,0.9492289999999999,-1.9972020000000001,-105.56506336090237,2.1021106052469802,-2.349898907985985
16,6,2,60.0,146558019,-63.818871,1.5443290000000003,-1.5547019999999998,-106.49603978019722,2.1199569998529966,-2.3753198849140085
16,6,2,60.0,146572278,-60.568571,1.468029,-1.264802,-107.38286004793683,2.141433606214011,-2.3954215386820223
16,6,2,60.0,146586547,-58.111871,2.170029,-0.974802,-108.22958566138492,2.167389331014983,-2.411399993420005
16,6,2,60.0,146600818,-56.631671,1.3765290000000001,-1.5242019999999998,-109.04833820532637,2.192695795623997,-2.4292316364620152
16,6,2,60.0,146615129,-56.570671,0.720329,-0.730702,-109.85835756350693,2.207699863042989,-2.4453666020340066
16,6,2,60.0,146629408,-62.002970999999995,1.2086290000000002,-1.9514019999999999,-110.70491408056688,2.2214716586840044,-2.464515483542028
16,6,2,60.0,146643672,-65.543071,2.444629,-1.478402,-111.61457245211069,2.2475266947399994,-2.4889768456700234
16,6,2,60.0,146657972,-67.694671,1.056029,-1.0054020000000001,-112.56722230741013,2.2725563994399844,-2.506736044270013
16,6,2,60.0,146672284,-67.00797100000001,0.9035290000000002,-1.661502,-113.53115441356144,2.2865789964879744,-2.525820409293999
16,6,2,60.0,146686548,-64.749671,1.5138289999999999,-0.8528020000000001,-114.47084991630526,2.3038195937439707,-2.5437524254219954
16,6,2,60.0,146700812,-61.865671,1.1171290000000003,-1.676802,-115.37387053545088,2.3225835862000044,-2.561793561150028
16,6,2,60.0,146715114,-63.223670999999996,1.101829,-1.203702,-116.26838442009203,2.3384513548579893,-2.5823920452540086
16,6,2,60.0,146729391,-63.681471,0.5372290000000002,-0.837502,-117.17429677625857,2.3501517703909833,-2.596963180008001
16,6,2,60.0,146743710,-63.345771,1.284929,-2.317602,-118.0837483153576,2.363197510591984,-2.6195521470960017
16,6,2,60.0,146757960,-62.140271,1.407029,-0.898502,-118.97783636460785,2.3823777113419893,-2.6424668880960085
16,6,2,60.0,146772278,-61.545170999999996,0.4915290000000001,-1.264802,-119.86330044388603,2.395969488063992,-2.6579539814320117
16,6,2,60.0,146786546,-61.529970999999996,1.666429,-1.157902,-120.74131850691323,2.411364360435978,-2.675237551767996
